34774,2,0
85852,3,0
68440,4,0
130699,5,0
84586,5,0
51316,4,0
146679,2,5
120586,5,0
161340,1,0
105436,5,3
97672,3,0
131742,all,0
45190,1,0
62479,1,0
143003,5,0
37645,4,140
44815,2,0
67936,5,155
131676,2,0
22282,5,1
54511,all,0
142104,all,0
150483,5,0
129166,3,0
70444,1,0
47662,3,0
127807,3,0
82846,5,4
148053,2,0
32019,all,0
47623,5,0
12659,2,0
18958,1,0
19170,1,0
132570,1,3
104848,5,0
57079,all,0
52564,4,10
116389,2,0
125563,all,3
29631,1,0
60133,1,0
130408,4,1
47335,all,0
164436,4,0
26307,2,0
105613,3,1
53140,all,0
138645,2,0
113035,3,0
34894,1,0
48277,5,0
54790,2,0
96460,5,0
135831,4,1
103675,all,0
73768,2,0
62940,2,1
58444,4,0
41869,5,0
58462,4,0
142683,5,0
58552,2,77
19914,3,1
159483,4,0
164535,1,0
38182,2,0
104776,all,0
140181,4,0
55318,5,0
102811,4,0
153591,3,2
14393,1,0
142782,4,2
30486,2,0
34078,5,0
125935,1,0
62431,2,0
39436,3,1
116248,all,21
39796,2,0
102955,5,0
25839,4,9
119041,all,209
39783,3,0
147699,4,0
54732,all,0
124906,2,0
124666,3,0
30915,4,0
84811,all,0
55608,2,0
52645,all,0
106363,5,0
46933,2,0
118750,5,0
24018,1,0
14291,4,0
78472,2,0
34270,5,0
108475,2,0
137244,4,0
13064,all,0
154908,3,0
111401,1,2
85567,all,3
143867,2,0
86218,1,0
52381,5,0
80665,4,0
24183,1,0
61695,2,2
42301,2,2
151374,all,0
91226,2,0
149961,3,78
156660,3,0
5141,5,28
149832,2,6
17667,1,0
119596,4,0
53110,2,0
167265,2,0
40438,3,0
76231,1,0
88969,5,0
86218,all,0
31026,4,0
124906,3,0
31491,2,2
121195,1,0
88831,4,0
15584,5,0
148053,1,0
56806,4,0
14714,5,0
29751,3,0
94414,3,0
116314,1,0
88120,1,0
32869,2,2
62940,3,5
143514,4,0
40207,3,0
92542,2,0
36589,3,0
63547,1,0
69106,2,0
8207,3,0
54732,5,0
130397,4,10
111017,4,0
108124,2,0
150003,5,0
57886,2,14
81244,3,3
105613,4,4
15200,4,2
119041,5,6
162900,4,0
102476,5,0
60358,5,0
23692,4,0
121450,5,0
92536,4,0
62623,3,20
124111,4,7
86953,2,0
148193,3,0
137592,5,0
147390,5,0
31683,all,0
11534,5,0
22338,all,0
55996,5,0
137622,1,0
33133,1,0
164406,all,0
96460,all,0
36379,4,0
102362,1,0
120088,5,0
12485,all,9
45223,2,0
61558,5,0
13282,1,28
88432,all,0
106702,4,0
160626,all,1
53140,5,0
29271,2,0
70120,4,0
147669,1,0
8267,1,0
104536,3,0
38197,5,0
120271,3,0
54388,2,18
48025,3,0
68377,1,0
70490,all,0
73432,3,0
144954,1,0
30915,3,0
120607,1,0
96688,4,0
42652,2,0
33172,4,70
149340,all,0
48262,3,0
70522,5,0
20499,5,0
131448,4,0
26667,4,0
55966,1,0
116764,1,0
58366,5,0
40255,3,0
67435,1,3
151251,5,0
42301,1,0
8474,3,0
105865,3,3
104800,2,0
142782,all,8
130397,all,102
38341,1,0
120397,2,0
137136,2,28
28113,4,0
53830,3,1
109129,3,0
86153,4,0
21399,3,1
86311,1,0
35911,5,2
151536,5,0
148119,1,0
131934,2,0
143867,5,0
17946,3,0
27462,5,9
82840,2,0
50485,5,0
9590,2,0
40198,5,0
121417,all,0
150516,4,0
81358,5,0
47662,5,0
8426,all,0
44580,2,0
49732,all,0
164666,all,0
167349,2,0
103261,4,0
55303,all,0
60109,5,0
114811,1,0
8933,3,0
57493,all,0
78365,5,0
26290,all,0
59740,4,0
65236,1,0
99706,all,0
26307,4,0
137136,5,73
15200,3,6
158387,3,0
85177,all,0
99019,1,22
119098,5,0
109532,all,0
123871,4,0
17358,1,0
47557,4,0
85567,4,2
132051,1,3
64768,3,1
35740,all,0
154002,1,0
73768,4,0
156659,4,0
62964,4,0
38758,2,0
47151,5,0
47335,3,0
106634,3,0
41655,all,1107
21570,all,2
127081,4,0
65236,all,2
151776,4,48
62127,5,2
83563,3,0
39133,1,0
17358,4,0
71005,1,8
69106,all,0
28881,5,0
81229,5,0
113209,1,0
102955,3,0
1967,2,0
33166,2,0
120286,1,0
106634,4,0
32340,5,0
108874,1,0
58372,3,0
93019,all,13
140181,all,0
116878,3,0
153591,2,0
78286,5,0
167001,1,0
73342,5,0
40438,2,0
72952,1,0
99376,5,8
101615,all,4
113293,5,0
11447,all,42
130318,1,0
77290,4,0
101896,5,0
166068,4,0
105301,3,0
136034,2,0
47557,all,0
130733,3,0
123871,all,0
14393,4,0
39190,5,0
115453,2,0
9707,all,0
78958,2,0
91007,all,0
57943,3,0
118792,1,0
156660,5,0
52645,3,0
114176,1,0
156702,all,0
40173,all,0
107578,2,0
42391,1,0
94171,all,0
86153,1,0
32715,all,1
12485,5,1
38581,5,0
11108,3,0
15191,3,33
17392,3,0
38158,5,0
60382,1,0
30486,5,0
9707,5,0
59590,1,0
110680,4,5
149961,all,417
88489,2,1
30444,all,0
161205,5,0
24366,3,0
150516,all,0
113293,all,0
30927,2,0
121081,4,0
63408,3,0
113929,5,0
55591,2,0
9754,4,0
43162,3,0
164286,4,0
77360,1,0
53446,all,0
136017,5,0
87181,all,0
22282,3,0
40173,3,0
149598,3,0
113465,2,1
116248,2,3
75871,4,2
151739,5,90
103330,5,0
71152,2,0
51316,all,0
108124,4,0
68440,all,0
118234,5,0
54661,all,1
60382,all,0
11068,2,2
56647,5,0
126061,2,0
28887,3,3
73342,all,0
105562,2,0
154911,all,0
30654,5,0
78286,all,0
75871,3,1
93115,5,0
88489,3,0
63922,5,0
80062,4,6
22938,3,0
45268,all,0
103580,5,0
83563,4,0
86311,4,0
2274,2,0
149364,4,0
34108,3,0
137649,3,0
65494,2,0
90619,1,0
9659,5,0
38197,3,0
47605,4,0
57268,5,0
124111,1,0
137175,2,0
91402,2,0
12940,all,0
41590,5,2
128284,all,0
30940,all,0
129257,all,78
16632,2,0
9689,all,0
164406,3,0
162171,all,0
164666,5,0
14291,5,0
35740,5,0
145968,5,0
64477,1,0
152784,4,0
72952,2,0
166800,5,0
107245,3,3
131442,1,0
92536,all,0
40198,all,0
56845,2,0
50485,all,5
145269,2,0
92542,4,5
147699,1,0
105301,4,0
30378,3,0
54388,3,39
70600,1,0
125899,4,1
56821,1,0
143867,all,23
24867,2,0
139254,2,0
162900,all,0
162006,all,10
134391,3,15
111949,4,0
15200,all,16
149304,4,0
116878,1,0
87064,4,0
167265,1,0
106702,1,0
104764,3,0
69115,all,0
68077,all,321
54717,all,0
13049,4,0
22108,5,19
42093,5,0
154800,1,0
166068,all,0
82105,all,0
152331,1,0
59548,1,0
74794,4,0
162840,all,0
141207,1,2
127693,4,2
11921,1,0
84634,1,0
162900,1,0
158387,2,0
40198,3,0
114176,all,0
92137,5,1
14920,4,0
142422,5,0
23160,2,0
143514,5,0
121016,2,0
65023,5,0
80611,2,0
128749,3,2
535,3,0
93019,3,4
59740,2,0
120697,5,0
124837,1,2
35700,2,0
92536,5,0
80528,1,0
62502,4,0
42004,5,0
138645,all,0
36046,2,3
147669,4,0
81034,3,0
31344,1,2
60163,1,47
13064,4,0
163074,2,0
61102,1,0
15257,4,0
57274,2,0
116749,all,0
89185,4,231
41590,all,5
134676,5,0
40693,4,0
124906,all,4
92873,5,0
88888,all,0
150360,5,0
109390,2,0
48277,3,0
63408,5,0
120685,1,0
15191,all,134
64768,2,1
9425,3,0
150003,all,0
57079,2,0
83671,2,0
26679,2,0
63652,5,0
90619,2,0
50887,all,512
61561,1,0
45268,5,0
138645,3,0
36565,3,0
96223,3,0
24867,3,0
105802,3,0
8426,4,0
61558,3,0
10931,4,0
55966,2,0
89362,2,0
81196,5,0
94087,all,0
152784,3,0
9425,4,7
94046,5,0
117691,1,0
37060,2,39
27462,2,3
30378,4,0
7716,5,3
47662,2,0
46933,1,0
149304,3,0
16926,1,0
147705,1,0
145284,4,0
84556,2,0
49573,3,0
20166,1,0
9827,all,2
142782,2,0
127018,1,43
39412,5,1
41884,3,0
90367,1,0
150585,1,0
140661,4,0
92188,1,0
64948,1,0
24183,2,0
105301,all,0
79066,all,0
35134,2,0
33982,1,0
9707,3,0
50485,4,2
58959,4,0
150516,5,0
39709,2,0
135072,3,0
119596,1,0
121417,2,0
34270,2,0
80575,4,0
86377,5,0
28887,2,7
16043,all,0
160626,1,0
67435,all,8
83405,1,36
36046,3,1
114811,2,0
35299,all,476
49540,4,0
75742,5,0
40173,5,0
113308,2,0
151739,3,57
11987,5,0
585,5,0
54886,3,3
120397,all,0
148668,1,1
86311,all,0
71152,4,0
123871,5,0
24615,1,0
90545,1,59
85567,5,1
103198,3,0
28881,2,0
158171,4,13
117850,1,0
11447,5,14
23160,5,0
8933,5,0
146967,3,0
76240,5,0
100015,all,0
30654,3,0
13037,1,0
127081,3,0
79066,1,0
23692,all,0
74215,3,0
84923,all,186
105436,4,16
30174,5,0
22938,5,0
32782,all,9
32439,3,0
65479,1,0
23692,1,0
31683,1,0
70522,all,0
93187,4,0
56212,3,0
72952,all,0
88888,5,0
73531,2,0
104776,1,0
75871,all,4
24174,5,0
39783,4,0
27195,2,3
126058,1,0
142842,1,0
75706,5,2
54688,5,0
156660,2,0
47605,2,0
9533,5,0
88432,1,0
54388,all,284
38095,4,0
152439,2,0
138840,2,0
49573,2,0
47623,all,1
89362,1,0
164403,1,0
55159,1,5
106057,3,0
150483,all,0
80665,3,0
4044,all,2
17199,5,0
33796,4,0
159354,3,0
48277,4,0
26079,5,0
30918,1,0
197,3,23
37645,2,45
167376,4,0
64381,all,87
58462,5,0
19962,1,0
130733,5,0
16241,5,18
28026,1,0
105865,4,7
145050,5,0
33982,2,0
14471,5,0
81358,all,0
47623,3,0
150834,5,0
113308,3,0
121417,5,0
79531,1,0
61390,1,2
121630,1,0
127693,all,2
5949,5,0
23671,2,0
99211,3,0
148193,all,0
14920,2,0
64381,5,4
1967,5,0
124666,2,0
119041,2,0
81034,all,1
5519,1,0
131451,1,0
92827,1,0
134469,all,63
22108,2,9
116749,5,0
56647,4,0
97819,1,0
109771,1,0
152439,5,0
147153,1,0
19170,4,0
91007,3,0
58462,2,0
9089,all,0
76231,3,0
8426,1,0
161378,3,269
159483,2,0
164535,3,0
105932,5,0
128284,5,0
105802,5,0
26655,2,0
77314,1,0
60096,1,0
135477,all,0
50470,5,0
65479,2,0
162833,4,0
17199,all,0
78346,5,0
82894,3,0
113161,4,0
157848,3,1
77017,all,0
61558,all,0
26290,4,0
103580,all,0
40438,all,0
124666,5,0
31938,1,0
68440,1,0
57079,4,0
164703,all,0
127870,1,0
93881,1,0
156702,3,0
46708,3,0
28113,all,0
84923,5,45
118750,3,0
104800,3,0
138576,1,0
164666,4,0
78472,4,0
96223,5,0
108475,4,0
51262,1,0
18958,5,0
94414,all,0
123571,1,0
113275,3,0
6572,1,0
42301,4,5
94171,2,0
54661,5,0
41158,1,10
46708,4,0
120586,4,0
33796,3,0
26562,all,0
585,all,0
136668,4,0
47623,2,0
164666,3,0
87064,5,0
56797,2,0
58462,all,0
38647,all,0
136034,all,0
96025,4,0
114538,5,0
147255,1,0
120347,1,1
103184,1,0
40438,1,0
30918,2,0
88969,3,0
39436,all,26
107245,5,4
84556,4,0
46147,5,0
150528,5,0
70270,all,0
166167,1,1
41884,5,0
57316,1,0
29542,all,0
75949,4,2
55750,5,2
78349,3,0
26667,all,0
17523,4,0
142422,4,3
117691,4,16
56212,all,0
30567,5,0
94171,5,0
38197,4,0
102478,all,0
81244,1,1
25995,2,0
60391,all,0
99019,4,32
63589,3,0
103675,3,0
134676,4,3
150360,4,0
57274,all,0
60358,3,0
55591,1,0
38797,4,0
101896,all,0
89257,all,0
28026,4,0
52381,all,0
42004,4,0
94087,5,0
86953,4,0
148193,1,0
168348,4,16
34047,2,0
114172,4,0
106057,all,0
162875,5,0
39412,all,6
140181,5,0
93019,5,0
97672,4,0
36379,2,0
26655,1,0
152772,all,0
63652,all,0
96283,4,3
14960,all,0
63718,1,0
81356,1,0
81196,2,0
151536,4,0
104536,1,0
149943,3,0
39709,all,0
65271,3,0
124906,1,0
36223,2,0
116248,5,0
121597,2,0
68377,3,0
156696,2,0
56764,5,0
30915,5,0
81196,all,1
24174,3,0
36565,4,0
52711,4,0
47151,all,0
100840,3,0
75706,3,0
118750,4,0
162939,all,0
38797,all,0
77419,all,0
109387,3,0
8879,4,0
80251,2,0
161685,2,0
9425,5,0
71275,1,9
105562,3,0
38797,1,0
40255,5,0
63652,3,0
85177,5,0
42301,3,0
160181,4,0
129257,1,15
32439,all,0
7716,4,29
137136,4,69
92873,all,0
109129,1,0
145284,5,0
13013,5,0
20166,2,0
135033,4,8
1765,1,0
161340,2,0
37645,3,72
81196,3,1
11255,3,0
107446,5,10
131934,4,0
140661,5,0
64948,2,0
156659,5,0
156696,5,0
47151,4,0
145137,5,0
57268,2,0
112600,4,0
116878,all,0
85852,all,1
15584,4,0
62127,4,9
18030,5,23
146001,3,0
55318,2,0
70012,4,0
36879,4,0
38716,3,0
116764,5,0
166800,2,0
28056,1,0
26679,5,0
92098,4,0
54732,4,0
61143,1,0
15200,5,5
116809,1,0
158387,1,0
151251,all,0
99019,3,9
8477,5,0
131835,1,0
38716,4,0
18958,2,0
16434,4,0
150360,3,0
116809,all,0
132051,3,4
89257,4,0
104776,4,0
127081,2,0
61143,all,4
70490,5,0
13085,5,0
56821,all,0
26115,4,0
79996,2,4
33388,all,1
38341,5,0
52564,2,7
70120,5,0
72667,1,0
8267,2,0
42391,all,0
164436,all,0
91261,5,0
71389,all,0
28810,4,11
164535,2,0
58372,1,0
123017,5,0
130696,5,0
144954,2,0
161205,4,0
16632,5,0
111406,1,19
65517,2,0
22344,2,0
63922,all,0
5519,4,0
33172,5,89
9689,5,0
30444,2,0
48262,4,0
99920,4,0
58444,1,0
80251,1,0
66811,3,0
130397,3,21
48352,2,0
39190,3,0
79645,2,0
50374,5,0
141369,4,0
114176,3,0
149598,all,9
46708,2,0
109129,2,0
86153,3,0
71449,all,3
68077,1,62
12485,1,1
99920,1,0
131448,1,0
56821,3,0
15191,1,36
17392,1,0
53446,5,0
106057,5,0
49612,1,0
16659,3,0
78472,all,0
60109,2,0
150528,3,2
133980,5,0
60604,1,0
158388,4,0
155708,4,0
125563,3,0
28174,3,0
113929,all,3
135273,all,0
63922,4,0
10325,2,1
12659,5,0
132849,2,14
47134,all,0
26079,3,0
100267,2,9
55996,2,0
147705,4,0
93808,2,0
5949,4,0
30174,2,0
12940,2,0
71389,4,0
110906,all,280
88969,all,0
138606,all,0
9595,5,0
163290,4,0
112381,1,0
87181,5,0
38197,2,0
130168,1,0
92098,3,0
31491,1,7
148272,4,2
32754,all,28
74215,4,0
100840,all,0
36589,5,0
65593,3,12
56647,3,0
71005,4,18
28887,1,4
75388,all,0
61540,all,0
32869,1,3
18063,2,0
142418,5,75
79018,4,0
113242,3,0
31938,4,0
168348,2,4
105802,all,0
23799,5,0
107245,all,21
39709,3,0
84811,5,0
9964,5,0
32754,1,0
14960,1,0
122509,5,0
34108,1,0
91007,5,0
137649,1,0
99376,2,4
20088,5,0
30087,1,0
9659,3,0
69106,5,0
26562,5,0
150087,all,0
91402,4,0
70012,all,3
37060,3,255
156561,2,0
136956,5,1
52711,2,0
142680,1,0
23692,2,0
41869,all,0
84634,all,0
10931,1,0
16235,1,0
52564,5,10
42355,3,0
142418,2,63
123628,1,2
113242,2,0
121232,3,0
54469,5,0
54388,1,37
46708,5,0
109945,1,0
150905,3,0
57943,4,0
4044,4,1
65567,3,0
156560,3,0
120697,1,0
144540,3,0
38095,3,0
82840,4,2
147132,all,0
154203,1,0
13049,2,0
94156,all,0
133962,4,0
30567,2,0
31938,all,0
24366,all,0
148119,5,0
150585,4,0
80575,5,0
59311,1,0
156561,3,0
6939,1,0
55750,4,0
49732,1,0
120307,5,0
144540,4,0
22282,all,12
140250,5,1
78476,2,0
123571,3,0
80078,5,0
26667,2,0
29262,1,0
58630,1,1
134469,1,5
166167,4,9
151536,all,0
29271,all,0
100060,all,0
167289,3,0
80611,4,0
99706,1,0
150003,2,0
85339,4,0
103330,4,0
154815,4,0
63589,4,0
78349,5,0
30951,2,0
97672,all,0
103261,1,0
132465,4,0
8426,5,0
21570,2,1
85339,1,0
16434,2,0
81034,1,0
32715,4,1
76231,4,0
60061,4,0
59596,2,0
164703,3,0
30442,4,0
57274,4,0
102811,2,0
136722,2,0
105784,1,0
122509,2,0
38830,all,0
118792,4,0
55957,3,0
47206,1,0
23671,5,0
73432,1,0
91804,1,0
38197,all,0
8879,1,0
161685,5,0
70270,1,0
79996,4,3
65271,4,1
154002,2,0
64768,all,6
72136,1,31
137592,3,0
83671,4,0
28174,all,0
61561,3,0
57316,4,0
105802,1,0
140862,1,0
29542,4,0
10325,all,6
32484,5,0
89362,4,0
135072,all,0
39436,4,19
156659,2,0
92542,5,0
17199,2,0
81466,1,0
60358,all,0
13112,1,18
100126,5,0
70588,1,0
104890,all,0
33388,4,0
79645,4,0
585,4,0
132465,3,0
134391,4,43
149304,5,0
99211,all,1
43429,1,1
20166,3,0
164631,4,0
88831,1,0
97900,5,0
39412,3,1
90367,3,0
62623,2,3
102478,3,0
10931,all,0
140793,2,0
8933,all,0
23160,all,0
16659,5,0
79276,5,0
115453,1,0
164240,5,0
162939,1,0
111964,4,0
36879,5,0
162171,2,0
162939,2,0
103184,2,0
30486,1,0
5219,1,0
14920,5,0
96460,2,0
96223,2,0
67936,3,149
36046,5,3
32439,1,0
145137,3,0
163290,2,0
127870,3,0
150126,3,5
83405,4,42
30927,3,0
15584,all,0
35700,1,0
135831,3,0
112600,all,0
96586,3,0
84811,3,0
151326,2,0
31299,1,3
148112,3,0
127081,1,0
137592,2,0
146043,1,0
77161,3,0
57274,1,0
91405,2,0
727,all,7
58372,all,0
33037,all,0
121081,2,0
17667,5,0
97819,all,0
92873,4,0
93187,2,0
7716,all,39
33037,1,0
118249,3,0
132849,all,55
16109,1,0
46750,3,0
28810,5,4
31299,all,60
55948,5,0
75871,2,1
12905,2,0
27195,4,27
15257,1,0
50374,2,0
127807,4,0
145050,4,0
112600,1,0
84988,2,0
110617,2,0
53116,all,0
151025,5,61
132570,4,0
167001,4,2
131442,all,0
99904,5,0
14471,1,0
89362,3,0
145137,all,0
130699,1,0
81520,2,0
121232,5,0
50470,1,0
48277,all,0
143583,2,0
54790,1,0
8477,2,0
156560,5,0
131742,3,0
162171,3,0
118249,2,0
135090,4,0
39412,4,0
58462,3,0
113389,3,0
136956,3,3
113465,all,4
129257,4,10
128284,4,0
123499,4,0
29631,all,0
42004,all,0
113308,5,0
78958,5,0
135072,2,0
147255,all,2
123928,3,5
25455,1,0
71389,3,0
154911,1,0
144540,2,0
5303,4,0
99211,1,0
154203,2,0
54511,5,0
16434,3,0
94366,4,0
78476,4,0
136956,4,1
19869,4,2
145269,4,0
40255,2,0
166068,1,0
125563,5,1
49540,5,0
106714,all,18
124666,4,5
91261,2,0
148112,2,0
142422,all,5
118234,2,0
84923,4,39
83405,3,116
111406,4,13
45190,all,0
78286,4,0
13013,2,0
109771,3,0
146070,1,0
10949,1,0
24264,5,0
19170,2,0
158171,5,1
32484,4,0
45223,5,0
142683,1,0
143003,2,0
82105,5,0
61695,1,2
141369,3,0
120271,2,0
148275,1,0
161238,all,74
91291,1,0
14393,5,0
54717,5,0
11921,4,0
113881,2,0
134336,5,70
17667,4,0
23571,2,0
125581,2,4
84988,3,0
153591,all,7
113161,2,0
154641,4,0
28026,2,0
162006,1,0
131379,5,0
163074,1,0
156702,1,0
135273,1,0
106363,1,0
127870,4,0
125899,1,0
52711,1,0
121081,5,0
9089,5,0
40693,3,0
51262,3,0
77290,1,0
138840,1,1
12940,5,0
14471,2,0
113275,1,0
94171,4,0
103390,3,0
120271,5,0
24222,2,0
34774,1,0
24018,all,0
81343,1,0
33796,5,0
47134,3,0
155418,5,0
45247,2,0
71152,3,0
9827,1,1
56797,4,0
80251,all,0
154386,5,0
121033,all,0
152787,all,0
9689,4,0
121195,3,0
52564,3,6
131676,3,0
10991,all,0
131934,1,0
104536,2,0
38638,3,0
151251,3,0
79132,5,0
93019,4,8
80062,5,0
142680,all,0
9590,1,0
79276,3,0
56647,all,0
144540,5,0
66811,5,0
135921,4,3
71947,1,0
17392,all,0
36879,3,0
51316,5,0
81034,4,0
147186,all,0
14920,3,0
14960,3,0
144561,5,0
48352,3,0
17946,5,1
36589,all,0
74479,4,0
119041,1,33
151776,all,1115
43429,4,7
107578,4,0
81145,5,0
124111,3,2
131676,1,0
42652,1,0
94156,1,0
60096,4,0
8477,all,0
42004,2,0
58630,4,0
121033,2,0
62502,all,0
60109,3,0
23799,4,3
96586,5,0
85177,4,0
13282,4,33
167376,all,0
118249,all,0
50485,2,1
