34774,2,0
33133,5,0
132849,3,4
120397,1,0
30486,3,0
102362,5,0
24867,all,0
60163,3,111
130780,5,0
94666,3,4
57271,1,0
156561,all,0
161850,all,1
39190,all,0
49885,3,0
72136,2,17
68377,5,0
43918,4,0
123166,5,0
150003,1,0
99376,all,23
66220,3,0
118750,2,0
8393,2,0
29542,3,0
135963,4,0
126061,3,0
80251,4,0
3435,2,101
141885,5,0
56797,all,0
31713,2,0
107567,5,0
152331,all,0
29271,1,0
65836,1,0
42301,5,0
149598,1,0
160181,2,0
126046,all,0
107446,all,41
38647,3,0
84586,3,0
81229,all,1
43162,all,0
30513,1,0
45190,3,0
150453,all,0
81356,4,0
35911,1,0
11255,1,0
43162,2,0
99376,3,5
44815,4,0
17731,1,0
40207,4,0
101896,3,0
131676,4,0
41884,4,0
82025,1,0
127807,1,0
66220,2,0
4044,3,1
75949,5,0
142782,5,0
136722,5,0
38716,1,0
105784,4,0
47605,all,0
32019,3,0
86122,2,0
28111,5,0
161378,4,249
57493,5,0
150453,3,0
166938,2,0
58366,2,0
127693,5,0
67435,4,0
164240,3,0
130696,4,0
99019,5,11
17731,all,0
65567,2,0
148272,3,1
167715,4,13
165969,3,0
135831,2,0
63718,4,0
28113,3,0
24264,3,0
111406,all,51
134469,2,9
12223,4,0
58552,4,134
150453,4,0
50485,3,2
94046,4,0
82105,3,0
141395,3,0
123628,all,42
105613,all,11
70474,all,0
163088,all,0
75871,1,0
17754,2,0
14321,5,0
147255,4,2
30378,all,0
88432,2,0
70810,4,2
16109,2,0
31713,3,0
154641,2,0
155708,5,0
65494,all,0
58959,5,0
25986,5,0
150905,2,0
78958,all,0
30444,4,0
60364,5,0
72136,all,161
34270,3,0
144420,5,46
71356,5,0
61540,1,0
9215,2,0
80251,3,0
46750,5,0
3279,4,0
39190,1,0
33166,1,4
115207,2,0
300,3,28
167001,all,2
129499,1,0
41590,3,0
15413,2,0
164346,4,0
78958,1,0
113035,4,0
40693,all,0
71152,5,0
156560,4,0
99904,3,0
162833,3,0
11255,4,0
77290,all,0
137244,all,0
81229,2,0
158388,2,0
17523,3,0
43429,all,18
84811,4,0
3654,4,0
93019,2,1
50389,5,0
70522,1,0
164666,2,0
93808,4,0
25455,2,1
30174,4,0
47557,3,0
135033,1,0
9595,3,0
165981,5,0
166581,5,0
97819,4,0
57493,2,0
93187,5,0
19869,5,5
66811,4,0
2274,5,0
62940,5,12
133659,2,1
17392,4,0
87181,3,0
135921,all,3
69106,4,0
92098,5,0
35788,1,0
17358,all,0
14207,1,7
164436,3,0
149832,3,2
56764,2,0
145308,5,0
140793,all,0
130318,all,0
16434,5,0
149712,all,0
12485,2,2
152949,all,26
12223,3,0
54469,4,0
122044,1,0
9707,2,0
13049,all,0
39796,3,0
161238,4,27
535,5,0
8230,all,0
99577,all,17
22344,5,0
59740,all,0
104800,all,0
102362,3,0
131451,all,0
44580,3,0
42004,3,0
79192,2,0
8267,3,0
151326,1,0
9659,1,0
107578,1,0
70444,2,0
37060,5,175
77161,4,3
107596,2,0
25995,5,0
45247,5,0
75871,5,0
82840,all,3
145968,1,0
30444,1,0
147420,2,30
26427,2,0
10931,3,0
53110,3,0
85339,3,0
126061,5,0
103855,3,2
42355,5,0
155418,all,0
141885,3,0
60061,1,0
36223,1,0
150834,1,0
121016,5,0
109945,3,0
128749,4,9
86153,all,0
35134,5,10
152949,2,0
105865,1,1
59596,4,0
121081,3,0
149712,4,0
108265,all,0
136692,5,0
17610,all,0
53830,5,0
21399,1,24
38695,2,0
42093,1,1
104764,all,0
30940,3,0
78346,all,0
80575,3,0
88432,5,0
59311,3,0
141207,5,3
108958,2,0
144273,2,0
28174,4,0
107596,3,0
30442,5,0
49732,3,0
146679,1,2
26115,1,0
9215,all,0
110617,all,0
14399,2,0
92827,3,0
121195,5,0
29262,3,0
106634,1,0
9595,4,0
111949,3,0
113161,5,0
10949,all,0
99706,3,0
122173,5,0
86122,4,0
144561,4,0
87181,4,0
8207,4,0
57079,5,0
114172,1,0
80701,all,0
30951,4,0
121630,4,4
8426,3,0
70012,3,0
92536,1,0
167715,2,21
71449,2,0
5949,3,0
85291,2,0
62479,3,0
86218,2,0
38638,1,0
164703,1,0
29631,5,0
70444,3,0
80611,all,0
143003,all,0
15584,2,0
79645,5,0
9964,4,0
54886,5,3
55957,5,0
8903,4,0
104890,3,0
96025,5,0
103198,5,0
120685,5,0
109336,4,0
144540,all,0
84556,5,0
131442,4,0
100015,5,0
132570,all,68
44580,1,0
82606,5,0
53446,2,0
87082,2,0
61561,5,0
101615,4,4
113881,1,0
62479,all,0
111964,5,0
24378,4,0
60163,5,76
116314,2,0
88120,2,0
81145,3,0
100267,5,33
136668,1,0
62479,2,0
12104,1,0
49885,5,0
117691,5,0
42853,1,0
102094,all,0
57943,all,0
147186,1,0
81466,3,0
43918,1,0
92137,all,4
54781,5,0
3279,2,0
33388,2,0
167391,4,0
38182,4,0
26679,3,0
106363,2,0
132465,1,0
32782,1,0
57943,5,0
148668,2,4
52645,1,0
125581,5,2
17523,all,0
84634,4,0
125935,3,0
51262,4,0
39412,1,3
90367,5,0
78472,1,0
109390,5,0
17731,2,0
167349,5,0
94193,3,0
144273,1,0
83405,all,241
105436,1,0
55608,4,8
109532,4,0
79531,2,0
34894,2,0
146001,4,0
138840,all,18
42829,5,0
96283,5,0
32019,4,0
100267,all,91
50887,1,76
58552,1,326
57493,4,0
116248,4,18
52678,4,0
105932,2,6
91226,5,0
103330,3,0
30486,all,0
137592,all,0
136034,1,0
61561,all,0
149832,5,12
125935,2,1
132570,5,0
119596,2,0
77017,3,0
109771,4,0
53110,all,0
94666,4,1
51412,all,15
103198,all,1
120238,4,0
57493,3,0
47230,4,0
124666,all,5
60133,5,0
133659,3,0
8230,2,0
55957,all,0
51412,1,5
57274,3,0
54469,2,0
79645,all,0
80062,2,0
22938,1,0
34894,5,0
87277,all,0
116314,3,0
86311,2,0
147420,all,357
91804,2,0
9215,5,0
113389,2,0
82894,4,0
16109,3,0
40207,1,0
78365,2,0
111931,1,0
113035,all,0
57268,3,0
93881,2,0
15413,5,0
140438,5,0
34078,1,0
103267,2,0
45247,3,0
24615,all,0
65271,all,1
106714,4,10
90545,4,99
54511,4,0
89362,5,0
34108,all,0
55159,5,5
152784,2,0
166875,4,0
124111,2,0
81520,4,12
103855,5,1
35134,all,47
73531,1,0
50470,3,0
119563,all,1
99049,5,0
142614,3,0
52381,1,0
102811,all,0
139254,4,0
17667,all,0
134391,5,9
29751,4,0
162744,all,1
159483,5,0
131742,1,0
104764,5,0
39412,2,1
58462,1,0
31683,4,0
58119,5,0
45247,all,0
53830,all,4
41655,3,193
15170,5,1
47335,2,0
123499,2,0
124111,all,10
162744,5,1
162900,3,0
159354,4,0
89185,1,209
13085,4,0
39133,2,0
123928,5,14
25455,3,0
114538,3,0
48262,1,0
5219,2,0
165969,4,0
30574,all,0
154815,5,0
79996,3,0
38341,4,0
167376,3,0
55159,all,21
8230,5,0
58399,4,0
146967,1,4
59311,all,0
82846,4,6
9827,2,0
70810,2,2
24679,5,0
14663,5,71
30918,all,0
121630,2,0
166581,3,0
29262,all,0
150087,1,0
60109,all,0
133962,2,0
147669,2,0
145308,all,0
162840,1,0
120271,4,0
86218,4,0
65494,3,0
122488,all,0
164346,3,0
164403,all,0
535,all,0
91405,1,0
102476,1,0
9590,4,0
154386,4,0
122044,5,0
21570,3,0
164631,1,0
166167,2,1
120685,3,0
24528,5,30
85852,4,1
127870,5,0
138006,2,0
59596,1,0
133980,4,0
31275,all,0
57886,1,5
140793,5,0
143583,5,0
45268,3,0
36565,1,0
96223,1,0
61558,1,0
135033,all,12
20499,2,0
127534,1,0
13282,5,5
17358,3,0
139959,1,0
88120,4,1
164286,3,0
9611,4,0
152784,1,0
103390,1,0
154002,3,0
100126,all,0
32439,4,0
30513,4,0
81343,3,0
85291,1,0
167391,2,0
108874,2,0
94193,all,0
106363,4,0
8879,all,0
83563,1,0
16926,3,0
39133,3,0
131934,3,0
159483,all,0
82846,all,12
141207,4,14
79132,3,0
56806,5,0
33982,3,0
94193,5,0
148272,all,17
135072,1,0
39718,3,0
10943,5,0
131379,4,0
138606,2,0
70474,5,0
166068,2,0
105301,1,0
24679,2,0
57274,5,0
111964,all,0
118792,3,0
135153,4,0
155708,all,0
55591,5,0
31275,5,0
164406,2,0
90904,3,0
127870,all,0
167715,1,19
42391,3,0
121597,3,5
66220,all,1
78349,all,0
146967,5,17
60382,3,0
140181,1,0
65578,1,0
57079,3,0
105613,5,0
151326,all,0
24366,1,0
54886,all,8
164484,1,0
137622,4,0
8903,5,0
131742,4,0
104890,4,0
81356,5,0
60358,4,0
11068,1,2
139614,5,0
132051,5,2
51007,5,0
89009,5,0
102955,4,0
9215,3,0
109945,all,0
47340,all,0
59548,2,0
47340,4,0
154038,4,0
79645,3,0
109945,4,0
62127,1,0
11534,4,47
82846,1,0
87277,4,0
120088,4,0
3435,4,353
84556,3,0
127162,4,0
79996,all,7
106714,2,5
107567,3,0
151326,4,0
55159,3,1
103390,2,0
32340,1,0
105562,all,4
88489,1,0
42301,all,7
48352,all,0
78349,4,0
78286,1,0
65476,all,0
1765,5,0
107446,4,23
92827,4,0
83563,2,0
30918,3,0
53116,3,0
197,1,17
108475,all,0
80528,2,0
60061,all,0
17731,3,0
101896,1,0
109387,2,0
135153,all,0
13064,3,0
94193,2,0
38836,1,0
81145,2,0
55981,4,0
30574,3,0
65593,all,22
123166,all,0
85291,5,0
105865,2,3
142683,3,0
33982,4,0
1765,all,0
65476,5,0
155478,1,0
150126,all,35
86153,5,0
121630,3,1
51346,all,0
26427,5,1
109390,3,0
23671,4,0
28056,5,0
64477,3,0
64381,3,17
42355,all,0
79996,5,0
143196,5,0
39783,2,0
84763,5,0
161205,1,0
105301,2,0
30378,1,0
101615,1,0
148272,1,4
5519,3,0
65517,5,0
152439,3,0
5303,3,0
106702,3,0
144420,4,52
65023,1,0
24198,5,0
102094,4,0
53116,1,0
152331,3,0
13085,1,0
118234,1,0
84634,3,0
99577,5,1
103267,5,0
164346,5,0
61294,4,0
77314,3,0
135963,1,0
146070,2,0
91804,5,0
130733,2,0
17754,4,0
86377,2,0
63408,2,0
64477,2,0
72667,5,0
146967,all,43
90367,2,0
47206,4,0
16109,4,0
112540,2,0
157848,1,1
113242,5,0
62964,5,0
79132,all,0
85852,2,0
68440,3,0
79276,4,0
132051,all,14
139254,1,0
9964,3,0
3654,5,2
9689,1,0
17946,all,1
65578,5,0
68795,1,46
71449,5,1
19966,4,0
80251,5,0
48025,all,0
44815,1,0
36046,4,4
39133,all,0
161378,5,210
31344,3,7
33796,all,0
130168,2,0
129499,3,0
163074,all,0
129166,2,0
41158,3,4
16241,2,11
11921,2,0
120271,all,0
50389,all,0
30513,2,0
65593,4,6
163088,1,0
105802,4,0
40693,2,0
96025,2,0
140250,2,1
30918,4,0
11255,2,0
117850,2,0
133980,1,0
121033,5,0
17523,5,0
70600,5,0
24366,5,0
60391,4,0
3654,2,3
142614,5,0
38341,all,0
8426,2,0
93187,3,0
56212,2,0
117691,2,2
89257,1,0
28111,4,0
17392,2,0
94366,3,0
87181,1,0
10991,3,0
35788,3,0
130330,5,0
55948,4,0
78346,4,0
37060,4,166
164436,1,0
30378,2,0
45247,4,0
63589,1,0
59548,all,0
88924,2,0
149340,5,0
30951,1,0
158171,all,18
113929,4,3
147705,3,0
112381,all,0
90904,5,1
38797,3,0
84556,all,0
25839,5,1
143514,1,0
142418,1,128
121597,5,5
12223,5,0
23571,4,0
14321,all,0
167289,5,0
106057,2,0
39436,5,5
119563,4,1
26562,4,0
71947,all,0
151776,3,199
149712,5,0
65560,1,0
122044,4,0
24615,4,0
42004,1,0
79192,4,0
14321,4,0
77161,all,3
120238,3,0
70810,5,1
65271,1,0
25455,all,1
99920,all,0
36223,4,0
103390,all,0
17946,2,0
74479,1,0
25995,3,0
59548,4,0
130408,1,0
113308,4,0
5141,4,70
36565,2,0
131379,all,0
9689,2,0
103580,4,0
30444,3,0
148668,3,2
126046,1,0
60364,4,0
53110,1,0
87067,3,0
145284,all,0
42853,4,0
87277,2,0
71275,3,8
117850,3,0
116389,3,0
146070,all,0
91405,all,0
115207,1,0
9659,4,0
121232,all,0
152949,4,10
112729,4,0
56821,4,0
61143,2,0
139614,2,0
99577,3,0
120238,all,0
120586,3,0
16043,1,0
96688,3,0
78349,2,0
10943,all,0
13013,3,0
1765,3,0
161340,4,9
141395,1,0
147132,3,0
53116,5,0
58444,all,0
19170,all,0
99019,2,15
131379,3,0
116389,4,0
80575,1,0
138645,1,0
148668,all,21
94193,4,0
38716,all,0
111017,3,2
129166,5,0
30574,5,0
126058,3,0
142842,3,0
26079,2,0
18030,3,23
50389,4,0
70522,2,0
102811,5,0
14399,4,0
88432,3,0
139614,1,0
38095,2,0
9611,all,0
138840,4,4
165981,4,0
109336,5,0
113161,3,0
88120,all,7
67936,4,178
29631,3,0
144561,2,0
89185,all,1696
73531,all,0
87181,2,0
80665,1,0
164436,2,0
34108,2,0
31275,4,0
8477,3,0
18063,5,0
113035,5,0
111931,all,0
28086,1,0
121232,2,0
41884,2,0
104776,2,0
80078,3,0
115453,all,0
103855,all,6
167391,all,0
61102,4,0
167931,4,1
155418,3,0
96526,2,0
102362,all,0
6939,all,0
102094,2,0
145968,2,0
70490,3,0
55318,3,0
47623,1,0
166938,all,0
103267,3,0
78958,4,0
89009,4,0
26667,5,0
25839,2,0
72667,3,1
8267,4,0
82606,3,3
99802,3,21
58366,4,0
67435,2,2
77161,5,0
70444,5,0
79276,2,0
63547,5,0
120607,all,0
58399,all,0
144273,all,1
147420,1,53
56647,2,0
2274,all,0
107446,2,6
93187,all,0
70600,2,0
126175,1,0
162006,4,3
81466,5,0
143867,4,23
74794,3,0
154641,1,0
96283,all,3
63652,4,0
121597,all,11
91226,4,0
150126,4,20
40198,4,0
43429,5,0
134676,3,1
96526,1,0
97900,1,0
26655,4,0
78472,3,0
35740,3,0
13037,all,0
167349,3,0
137244,5,0
38695,1,0
97900,all,0
30940,4,0
82894,1,0
138006,5,0
71152,all,0
26290,2,0
144273,3,0
28174,5,0
17199,1,0
92827,all,0
139614,3,0
137175,5,0
113404,5,0
41158,2,0
109532,2,0
161238,1,12
130699,2,0
26079,1,0
5219,5,0
24018,5,0
42829,3,0
105784,all,0
96283,3,0
34108,4,0
9215,4,0
38830,5,0
132051,2,4
138645,5,0
73768,5,0
112381,3,0
145050,1,0
8207,5,0
70588,5,0
25986,all,0
167349,all,0
90367,all,0
113035,2,0
164346,2,0
121630,5,0
156560,2,0
95722,4,0
40693,5,0
17610,5,0
125581,all,19
88969,1,0
162875,2,0
1967,1,0
62623,5,28
133659,1,5
15170,3,8
102811,3,0
31938,2,0
96025,all,0
32340,4,0
71933,1,0
119563,2,0
100060,5,0
15584,1,0
91183,3,0
148053,5,0
135153,3,0
54790,4,0
32754,3,0
55996,3,0
164286,all,0
116314,5,0
45190,2,0
123571,2,0
113293,4,0
16109,5,0
130318,2,0
58119,4,0
88924,all,0
140181,2,0
113242,all,0
87082,1,0
34047,1,0
147185,1,0
147390,4,4
140438,3,0
136668,3,0
96688,2,0
114176,2,0
5141,2,7
80701,5,0
134676,2,0
60358,1,0
87067,5,0
113161,all,0
109336,3,0
28056,2,0
42853,2,0
140250,all,21
124906,4,4
73531,3,0
9707,4,0
24222,1,0
55159,2,4
132465,2,0
109387,all,0
65713,2,16
36844,5,0
97900,2,0
26655,3,0
126058,all,0
96283,2,0
38581,2,1
36589,4,0
147132,5,0
149943,1,0
111931,4,0
113404,2,0
18435,3,6
6939,3,0
89185,3,193
9574,5,0
94414,2,0
110617,5,0
28086,4,0
26079,4,0
103184,5,0
42829,4,0
112540,all,0
30174,all,0
46147,1,0
55966,5,0
50887,2,56
148193,4,0
105562,1,0
30654,4,0
108958,1,0
135273,2,0
151025,all,339
129257,3,20
123017,2,0
46948,3,0
132539,3,0
63589,2,0
51262,2,0
114472,1,0
65551,5,0
14663,3,120
105865,all,19
123628,2,4
90904,4,1
94156,2,0
86311,5,0
108475,1,0
143514,2,0
64381,4,33
130780,all,0
143867,1,0
130397,2,4
144561,3,0
108958,4,0
65494,1,0
27462,1,2
149340,3,0
9964,all,0
50485,1,0
126061,all,0
155478,all,0
167265,all,0
167931,2,0
47662,1,0
119098,4,0
75388,3,0
8879,3,0
166800,4,0
81229,3,0
65271,2,0
135273,5,0
60391,3,0
78365,1,0
9551,5,0
125899,5,0
10325,3,2
130408,2,1
151776,5,247
140438,4,0
34078,2,0
151025,2,38
144561,all,0
153591,4,0
127534,3,0
12940,1,0
17358,5,0
87067,2,0
106702,2,0
24264,2,0
95722,5,0
3435,1,245
13049,5,0
62940,4,28
102955,2,0
162006,2,5
81343,5,0
74794,5,0
94046,all,0
80062,all,8
66220,5,0
40198,2,0
122476,3,0
28881,1,0
109336,2,0
71275,5,0
16632,all,0
79132,1,0
54661,4,1
149943,2,0
19869,all,9
82025,2,0
154038,2,0
162744,4,0
120397,4,0
162939,3,0
50374,all,0
128749,all,20
111406,3,12
145284,1,0
33133,2,0
81356,3,0
167001,5,0
48262,2,0
113929,3,0
24018,3,0
96460,4,0
150834,3,0
99920,2,0
70474,3,0
55981,5,0
154908,1,0
49612,4,0
145137,1,0
30927,all,0
152787,3,0
16241,3,30
17574,1,0
156660,1,0
70588,3,0
123017,all,0
31275,3,0
70444,all,0
106249,1,0
42391,5,0
71947,2,0
131448,3,0
135831,1,0
8393,4,0
59590,all,1
48919,all,0
49612,3,0
81466,all,0
112381,2,0
156702,4,0
146043,3,0
134336,all,409
61143,5,0
152331,4,0
143514,all,0
14393,all,0
31491,4,5
53350,5,9
49573,all,0
79531,4,1
47557,2,0
29751,1,0
108265,2,0
51007,3,1
131835,all,0
17754,1,0
94087,4,0
18030,all,93
24528,4,23
113293,2,0
130318,4,0
52678,2,0
59311,2,0
93115,4,0
156696,all,0
162875,4,0
127807,2,0
130168,3,0
31938,3,0
49732,2,0
161850,4,1
113209,5,0
56647,1,0
26667,3,0
29271,5,0
15191,4,34
57271,2,0
87067,all,0
156659,3,0
122173,4,0
127693,3,0
130696,1,0
30513,5,0
136722,all,0
39709,1,0
60382,2,0
41590,4,3
126058,4,0
131451,2,0
92827,2,0
14663,all,423
17731,5,0
162171,5,0
91804,4,0
71356,3,0
113389,5,0
46942,2,0
38836,3,0
16235,2,0
156560,all,0
55981,2,0
24198,4,0
30915,all,0
36589,2,0
58630,2,0
54661,3,0
17610,3,0
147699,all,0
75949,1,0
93881,4,0
113404,4,0
155478,3,0
136722,1,0
144954,3,0
103267,4,0
16043,2,0
165345,2,15
77314,2,0
68077,5,51
115453,5,0
125563,2,0
72667,4,0
57997,1,0
166875,2,0
142422,3,0
131442,5,0
23160,4,0
113465,3,0
146967,2,4
141885,all,1
84763,3,0
113242,4,0
168348,1,3
133659,all,23
113404,3,0
30654,2,0
24378,all,0
150905,1,0
8474,1,0
18030,4,7
46948,5,0
132539,5,0
55591,4,0
103675,4,0
10949,3,0
38095,1,0
36379,5,0
134391,all,70
165981,3,0
138576,4,0
121450,2,0
30087,2,0
152772,5,0
113275,4,0
61695,3,7
154800,5,0
148275,3,0
47335,4,0
107567,all,0
71933,2,0
154038,1,0
156561,1,0
84988,5,0
135963,3,0
92873,3,0
142418,all,417
96586,all,0
90367,4,0
44580,4,0
79066,4,0
79192,1,0
75388,5,0
32782,3,0
150483,3,0
162006,3,1
83671,all,0
64768,4,4
60391,5,0
82846,2,2
162875,3,0
3654,3,0
32754,5,0
54688,2,0
70490,4,0
154641,all,0
52711,3,0
80701,4,0
24867,5,0
122509,1,0
68795,3,36
144420,1,48
124837,5,1
30567,all,0
34894,all,0
86122,all,0
80528,5,0
87067,4,0
14471,4,0
33166,5,3
35911,4,1
138606,5,0
60061,2,0
130733,4,0
129499,5,0
34774,3,0
52678,5,0
146001,1,0
149943,all,5
27462,4,3
16632,4,0
47134,5,0
66811,all,1
29775,4,0
71152,1,0
105784,3,0
142680,5,0
10931,5,0
46942,5,0
16235,5,0
91226,all,0
122476,5,0
54790,3,0
86953,3,0
42652,all,0
47230,5,0
1967,4,0
52381,2,0
72136,3,30
137592,1,0
15413,4,0
120286,3,0
17610,4,0
95722,2,0
35299,1,83
9574,4,0
80062,3,1
58959,2,0
167391,1,0
108874,3,0
147390,2,2
26307,5,0
136692,3,0
71947,3,0
140862,3,0
11108,5,0
14399,1,0
93187,1,0
167001,3,0
2274,1,0
148569,1,2
10991,1,0
143003,3,0
55948,1,0
14207,5,6
159483,3,0
75742,3,0
156696,3,0
28113,5,0
47134,2,0
91402,1,0
152787,5,0
30951,3,0
42652,3,0
46933,5,0
92314,2,0
10991,4,0
147705,5,0
60096,2,0
119098,all,0
88831,3,0
134469,5,18
62431,5,0
99706,5,0
